yy,mm,dd,hh,mm_2,wdir,wspd,gst,x9,wvht,x11,x12,dpd,x14,x15,apd,mwd,x18,x19,pres,x21,atmp,x23,wtmp,x25,dewp,x27,vis,x29,tide
2024,04,23,22,12,200,NA,8.2,99,99,99,99,999,1017.1,NA,13.2,NA,12.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,23,22,51,200,NA,6.7,99,99,99,99,999,1016.8,NA,13.1,NA,12.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,24,00,12,210,NA,5.7,99,99,99,99,999,1016.6,NA,13.2,NA,12.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,24,01,12,220,NA,8.2,99,99,99,99,999,1016.6,NA,13.3,NA,12.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,24,02,12,210,NA,6.7,99,99,99,99,999,1016.8,NA,13.2,NA,12.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,24,03,12,220,NA,5.7,99,99,99,99,999,1017.1,NA,13.1,NA,12.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,24,04,12,210,NA,6.7,99,99,99,99,999,1018,NA,13.1,NA,12.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,24,05,12,200,NA,5.7,99,99,99,99,999,1018.7,NA,13.2,NA,12.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,24,06,12,210,NA,7.7,99,99,99,99,999,1018.4,NA,13.2,NA,12.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,24,07,12,200,NA,6.2,99,99,99,99,999,1018.5,NA,13.3,NA,12.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,24,08,12,200,NA,5.7,99,99,99,99,999,1018.6,NA,13.3,NA,12.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,24,09,12,190,NA,5.7,99,99,99,99,999,1018.1,NA,13.2,NA,12.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,24,10,12,200,NA,4.1,99,99,99,99,999,1018.2,NA,12.9,NA,12.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,24,11,12,180,NA,4.6,99,99,99,99,999,1018.4,NA,13,NA,12.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,24,12,12,180,NA,3.6,99,99,99,99,999,1018.4,NA,13,NA,12.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,24,13,12,170,NA,4.6,99,99,99,99,999,1018.2,NA,12.9,NA,12.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,24,14,12,160,NA,4.6,99,99,99,99,999,1018.6,NA,12.9,NA,12.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,24,15,12,160,NA,3.1,99,99,99,99,999,1018.9,NA,13,NA,12.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,24,16,12,140,NA,1.5,99,99,99,99,999,1019.1,NA,13.2,NA,12.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,24,17,12,150,NA,2.1,99,99,99,99,999,1019.4,NA,13.3,NA,12.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,24,18,12,210,NA,1.5,99,99,99,99,999,1019.8,NA,13.3,NA,12.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,24,19,12,190,NA,3.6,99,99,99,99,999,1019.6,NA,13.3,NA,12.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,24,20,12,210,NA,4.6,99,99,99,99,999,1019.3,NA,13.4,NA,13,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,24,21,12,220,NA,4.6,99,99,99,99,999,1019,NA,13.4,NA,13,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,24,22,12,210,NA,3.6,99,99,99,99,999,1018.9,NA,13.4,NA,12.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,24,23,12,220,NA,5.1,99,99,99,99,999,1018.6,NA,13.1,NA,12.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,25,00,12,230,NA,5.7,99,99,99,99,999,1018.4,NA,13.2,NA,13,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,25,01,12,240,NA,3.1,99,99,99,99,999,1018.7,NA,13.1,NA,13,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,25,02,12,280,NA,2.6,99,99,99,99,999,1018.5,NA,13,NA,12.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,25,03,12,270,NA,3.1,99,99,99,99,999,1018.5,NA,12.9,NA,12.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,25,04,12,260,NA,5.1,99,99,99,99,999,1018.9,NA,12.9,NA,13,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,25,05,12,290,NA,2.6,99,99,99,99,999,1019.7,NA,12.8,NA,13,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,25,06,12,290,NA,3.1,99,99,99,99,999,1019.4,NA,12.8,NA,12.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,25,07,12,280,NA,3.1,99,99,99,99,999,1019.4,NA,12.8,NA,12.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,25,08,12,290,NA,8.2,99,99,99,99,999,1019.2,NA,12.3,NA,12.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,25,09,12,310,NA,7.7,99,99,99,99,999,1018.6,NA,12.2,NA,12.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,25,10,12,290,NA,8.2,99,99,99,99,999,1018.8,NA,12.1,NA,12.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,25,11,12,300,NA,6.2,99,99,99,99,999,1018.9,NA,12,NA,12.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,25,12,12,300,NA,9.8,99,99,99,99,999,1018.8,NA,12,NA,12.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,25,13,12,300,NA,8.8,99,99,99,99,999,1019.1,NA,12.1,NA,12.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,25,14,12,300,NA,6.7,99,99,99,99,999,1019.4,NA,12.2,NA,12.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,25,15,12,290,NA,8.8,99,99,99,99,999,1020,NA,12.4,NA,12.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,25,16,12,300,NA,6.7,99,99,99,99,999,1020.4,NA,12,NA,12.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,25,17,12,290,NA,6.7,99,99,99,99,999,1020.8,NA,12.2,NA,12.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,25,18,12,280,NA,8.2,99,99,99,99,999,1021.4,NA,12.5,NA,12.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,25,19,02,280,NA,8.8,99,99,99,99,999,1021.2,NA,12.4,NA,12.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,25,19,52,280,NA,8.2,99,99,99,99,999,1021,NA,12.6,NA,12.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,25,20,52,280,11.3,99,99,99,99,999,1020.9,NA,13,NA,12.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,25,21,52,280,NA,8.8,99,99,99,99,999,1020.5,NA,12.9,NA,12.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,25,22,52,280,NA,9.3,99,99,99,99,999,1020.4,NA,13,NA,12.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,25,23,52,280,NA,5.1,99,99,99,99,999,1020.3,NA,12.8,NA,12.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,26,00,52,280,NA,5.7,99,99,99,99,999,1020.1,NA,13,NA,13,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,26,01,52,290,NA,4.6,99,99,99,99,999,1020.5,NA,12.5,NA,13,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,26,02,52,300,NA,5.7,99,99,99,99,999,1020.5,NA,12.6,NA,13.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,26,03,52,280,NA,6.2,99,99,99,99,999,1020.4,NA,12.9,NA,13,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,26,04,52,290,NA,4.6,99,99,99,99,999,1020.6,NA,13,NA,13,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,26,05,52,290,NA,3.1,99,99,99,99,999,1020,NA,12.9,NA,12.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,26,06,52,290,NA,4.1,99,99,99,99,999,1020,NA,13,NA,13.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,26,08,12,290,NA,3.1,99,99,99,99,999,1019.3,NA,12.8,NA,13.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,26,09,12,300,NA,4.6,99,99,99,99,999,1019.1,NA,12.8,NA,13,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,26,10,12,300,NA,3.1,99,99,99,99,999,1018.9,NA,12.8,NA,13,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,26,11,12,280,NA,5.1,99,99,99,99,999,1018.8,NA,12.7,NA,12.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,26,12,12,280,NA,4.1,99,99,99,99,999,1018.3,NA,12.4,NA,12.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,26,13,12,290,NA,3.6,99,99,99,99,999,1018.2,NA,12.6,NA,12.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,26,14,12,300,NA,7.7,99,99,99,99,999,1018.6,NA,12.6,NA,12.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,26,15,12,290,NA,6.7,99,99,99,99,999,1018.9,NA,12.3,NA,12.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,26,16,12,290,10.8,99,99,99,99,999,1018.9,NA,12.2,NA,12.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,26,17,12,300,NA,9.3,99,99,99,99,999,1018.8,NA,12.6,NA,12.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,26,18,12,290,NA,7.2,99,99,99,99,999,1019.2,NA,12.7,NA,12.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,26,19,12,280,NA,8.2,99,99,99,99,999,1019,NA,12.7,NA,12.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,26,20,12,280,NA,9.3,99,99,99,99,999,1018.8,NA,12.9,NA,12.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,26,21,12,280,NA,9.3,99,99,99,99,999,1018.2,NA,13,NA,13.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,26,22,12,280,NA,9.3,99,99,99,99,999,1018,NA,13.2,NA,13.2,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,26,23,12,270,NA,8.8,99,99,99,99,999,1017.6,NA,13.1,NA,13.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,27,00,12,270,NA,7.7,99,99,99,99,999,1017,NA,13,NA,13.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,27,01,12,280,NA,6.7,99,99,99,99,999,1017.3,NA,12.7,NA,13,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,27,02,12,290,10.8,99,99,99,99,999,1017.4,NA,12.7,NA,13,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,27,03,12,290,NA,8.2,99,99,99,99,999,1017.7,NA,12.7,NA,12.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,27,04,12,300,NA,8.2,99,99,99,99,999,1018.2,NA,12.4,NA,12.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,27,05,12,290,NA,8.8,99,99,99,99,999,1018.2,NA,12.3,NA,12.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,27,06,12,290,11.8,99,99,99,99,999,1017.8,NA,12.2,NA,12.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,27,07,12,300,NA,8.8,99,99,99,99,999,1018,NA,12.2,NA,12.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,27,08,12,300,NA,7.2,99,99,99,99,999,1018,NA,12,NA,12.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,27,09,12,300,NA,9.3,99,99,99,99,999,1017.9,NA,12,NA,12.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,27,10,12,300,NA,8.2,99,99,99,99,999,1017.9,NA,12,NA,12.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,27,11,12,300,NA,7.2,99,99,99,99,999,1018.1,NA,12,NA,12.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,27,12,12,300,NA,6.7,99,99,99,99,999,1018.4,NA,11.8,NA,12.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,27,13,12,310,NA,6.2,99,99,99,99,999,1018.7,NA,11.8,NA,12.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,27,14,12,310,NA,4.6,99,99,99,99,999,1019.5,NA,11.8,NA,12.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,27,15,13,320,NA,3.6,99,99,99,99,999,1020,NA,11.7,NA,12.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,27,16,13,320,NA,4.1,99,99,99,99,999,1020.3,NA,11.5,NA,12.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,27,17,13,300,NA,6.2,99,99,99,99,999,1021,NA,11.9,NA,12.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,27,18,13,300,NA,4.6,99,99,99,99,999,1021.1,NA,11.8,NA,12.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,27,19,13,290,NA,8.2,99,99,99,99,999,1021,NA,12,NA,12.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,27,20,13,290,11.3,99,99,99,99,999,1020.6,NA,12,NA,12.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,27,21,13,290,12.4,99,99,99,99,999,1020.6,NA,12.2,NA,12.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,27,22,13,290,12.9,99,99,99,99,999,1020.1,NA,12.2,NA,12.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,27,23,13,280,11.8,99,99,99,99,999,1019.8,NA,12.2,NA,12.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,28,00,13,290,10.8,99,99,99,99,999,1019.5,NA,12.2,NA,12.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,28,01,13,290,12.4,99,99,99,99,999,1019.4,NA,12.1,NA,12.2,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,28,02,12,290,12.4,99,99,99,99,999,1019.9,NA,12,NA,12.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,28,03,12,290,11.3,99,99,99,99,999,1020.1,NA,11.8,NA,11.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,28,04,12,290,NA,8.2,99,99,99,99,999,1021.1,NA,11.7,NA,11.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,28,05,13,290,10.8,99,99,99,99,999,1021.2,NA,11.7,NA,11.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,28,06,13,300,NA,7.7,99,99,99,99,999,1021.1,NA,11.6,NA,11.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,28,07,13,300,NA,7.7,99,99,99,99,999,1021.1,NA,11.4,NA,11.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,28,08,13,300,NA,8.8,99,99,99,99,999,1021.1,NA,11.5,NA,11.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,28,09,13,300,NA,6.2,99,99,99,99,999,1020.9,NA,11.5,NA,11.2,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,28,10,13,290,NA,4.6,99,99,99,99,999,1020.6,NA,11.4,NA,11.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,28,11,13,320,NA,2.6,99,99,99,99,999,1020.6,NA,11.5,NA,12,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,28,12,13,310,NA,5.1,99,99,99,99,999,1020.5,NA,11.6,NA,12.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,28,13,13,320,NA,6.7,99,99,99,99,999,1020.5,NA,11.2,NA,12.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,28,14,13,330,NA,3.1,99,99,99,99,999,1021.4,NA,11.3,NA,12.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,28,15,13,310,NA,4.6,99,99,99,99,999,1021.7,NA,11,NA,12.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,28,16,13,340,NA,1,99,99,99,99,999,1021.8,NA,11.2,NA,11.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,28,17,13,300,NA,2.1,99,99,99,99,999,1022.2,NA,11.7,NA,11.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,28,18,13,290,NA,7.2,99,99,99,99,999,1022.2,NA,11,NA,11.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,28,19,02,290,NA,6.7,99,99,99,99,999,1022.1,NA,11,NA,11.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,28,19,54,290,NA,7.2,99,99,99,99,999,1021.7,NA,11.6,NA,11.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,28,20,54,290,11.8,99,99,99,99,999,1020.7,NA,11.6,NA,11.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,28,21,54,280,10.8,99,99,99,99,999,1020.1,NA,11.7,NA,11.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,28,22,54,290,13.9,99,99,99,99,999,1019.5,NA,11.7,NA,11.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,28,23,54,280,16,99,99,99,99,999,1019,NA,12,NA,11,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,29,00,54,290,11.3,99,99,99,99,999,1019.2,NA,11.9,NA,10.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,29,01,54,290,12.4,99,99,99,99,999,1019.3,NA,11.8,NA,10.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,29,02,54,290,11.8,99,99,99,99,999,1019.6,NA,11.9,NA,10.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,29,03,54,300,NA,7.7,99,99,99,99,999,1020.1,NA,11.8,NA,10.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,29,04,54,290,NA,9.3,99,99,99,99,999,1020.4,NA,11.8,NA,10.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,29,05,54,290,NA,5.1,99,99,99,99,999,1020.8,NA,11.7,NA,10.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,29,06,54,290,NA,7.7,99,99,99,99,999,1020.4,NA,11.5,NA,10.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,29,08,14,290,NA,7.7,99,99,99,99,999,1020.4,NA,11.4,NA,10.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,29,09,14,290,NA,6.7,99,99,99,99,999,1020.1,NA,11.4,NA,10.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,29,10,14,280,NA,7.7,99,99,99,99,999,1019.7,NA,11.3,NA,10.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,29,11,14,300,NA,6.7,99,99,99,99,999,1019.6,NA,11.3,NA,10.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,29,12,14,310,NA,6.7,99,99,99,99,999,1019.5,NA,11.1,NA,10.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,29,13,14,300,NA,6.7,99,99,99,99,999,1019.5,NA,11,NA,10.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,29,14,14,300,NA,6.2,99,99,99,99,999,1020.1,NA,11.1,NA,10.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,29,15,14,330,NA,3.6,99,99,99,99,999,1020.5,NA,11.1,NA,10.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,29,16,14,310,NA,3.1,99,99,99,99,999,1020.8,NA,10.8,NA,10.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,29,17,14,300,NA,7.7,99,99,99,99,999,1020.2,NA,11.2,NA,10.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,29,18,14,300,NA,7.7,99,99,99,99,999,1020.3,NA,11.2,NA,10.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,29,19,14,300,NA,8.2,99,99,99,99,999,1019.9,NA,11.3,NA,10.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,29,20,14,290,11.8,99,99,99,99,999,1019,NA,11.4,NA,10.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,29,21,14,290,11.8,99,99,99,99,999,1018.5,NA,11.6,NA,10.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,29,22,14,300,10.3,99,99,99,99,999,1018.1,NA,11.9,NA,10.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,29,23,14,290,11.8,99,99,99,99,999,1017.1,NA,11.9,NA,10.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,30,00,14,290,12.9,99,99,99,99,999,1016.6,NA,11.8,NA,10.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,30,01,14,290,14.4,99,99,99,99,999,1016.6,NA,11.7,NA,10.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,30,02,14,290,14.9,99,99,99,99,999,1016.7,NA,11.4,NA,10.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,30,03,14,290,11.3,99,99,99,99,999,1017.1,NA,11.3,NA,10.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,30,04,14,290,12.9,99,99,99,99,999,1017.6,NA,11.1,NA,10.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,30,05,14,300,11.8,99,99,99,99,999,1018.2,NA,10.9,NA,10.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,30,06,14,300,13.4,99,99,99,99,999,1018,NA,10.8,NA,10.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,30,07,14,310,NA,8.2,99,99,99,99,999,1018.1,NA,10.7,NA,10.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,30,08,14,310,NA,7.7,99,99,99,99,999,1018,NA,10.8,NA,10.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,30,09,14,310,NA,8.2,99,99,99,99,999,1017.9,NA,10.5,NA,10.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,30,10,14,320,NA,5.1,99,99,99,99,999,1017.5,NA,10.3,NA,10.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,30,11,14,300,NA,6.7,99,99,99,99,999,1017.5,NA,10.2,NA,10.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,30,12,14,310,NA,7.7,99,99,99,99,999,1017.1,NA,10,NA,10.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,30,13,14,310,NA,7.2,99,99,99,99,999,1017.4,NA,10,NA,10.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,30,14,14,310,NA,8.8,99,99,99,99,999,1017.9,NA,10,NA,10.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,30,15,14,310,NA,7.7,99,99,99,99,999,1018.5,NA,10.1,NA,10.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,30,16,14,320,NA,4.1,99,99,99,99,999,1018.6,NA,10.3,NA,10.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,30,17,14,300,NA,6.2,99,99,99,99,999,1018.3,NA,10.5,NA,10.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,30,18,14,300,NA,8.2,99,99,99,99,999,1018.5,NA,10.5,NA,10.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,30,19,14,290,10.3,99,99,99,99,999,1018,NA,10.5,NA,10.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,30,20,14,300,10.3,99,99,99,99,999,1017.4,NA,10.7,NA,10.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,30,21,14,290,11.3,99,99,99,99,999,1016.8,NA,10.8,NA,10.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,30,22,14,290,11.8,99,99,99,99,999,1016.1,NA,10.9,NA,10.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,04,30,23,14,290,13.4,99,99,99,99,999,1015.3,NA,10.9,NA,10.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,05,01,00,14,290,14.4,99,99,99,99,999,1014.7,NA,10.8,NA,10.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
